자치구,행정동_x,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,행정동,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점,연령대_2030_거주인구수_합,연령대_2030_거주인구수_평균,연령대_20_거주인구수_비율,연령대_30_거주인구수_비율,연령대_2030_거주인구수_비율,1인가구_비율,식품접객업,주점,주요경제활동인구_거주인구수,주요경제활동인구_거주인구수_평균,주요경제활동인구_생활인구수,주요경제활동인구_생활인구수_평균,PET예측량
양천구,신정4동,11470650,24195886.688741665,2055282.5135666665,2342009.7388416664,3270507.9511416666,3644662.58015,3921163.7825833336,3557999.3527666666,2655414.5164,2748846.25035,5522,3944,2718,1859,415,79,24,5.833333333333333,1432.1666666666667,2084.583333333333,4809.333333333333,4527.75,4681.75,4910.333333333333,4409.75,2451.583333333333,822.5833333333334,95.66666666666669,신정4동,0.0,168.0,127.0,263.0,4599.0,1376.0,9337.083333333332,9337.083333333332,0.1590843936754361,0.14977010607096392,0.3088544997464,0.37923219559096216,6533.0,168.0,18929.166666666664,4732.291666666666,14394333.666641667,3598583.416660417,128.93990124990626
양천구,신정6동,11470670,14808795.193141667,1415921.2427,2649868.50635,1391320.6758833334,1680771.7038166665,2801482.780175,2209439.7553333333,1401076.2423249998,1258914.286025,728,1755,2491,2386,374,51,11,1.5833333333333333,1861.0,3314.0,2823.583333333333,2470.5,4275.833333333333,4029.0833333333335,2486.9166666666665,950.75,386.1666666666667,93.33333333333331,신정6동,0.0,0.0,48.0,176.0,503.0,312.0,5294.083333333333,5294.083333333333,0.12442667077958086,0.10886736953432265,0.23329404031390352,0.09338122113904566,1039.0,0.0,13599.0,3399.75,8083014.915208333,2020753.7288020833,40.19390593203125
양천구,신정7동,11470680,16928692.153358333,1508534.9155416666,2446468.4934666664,1655545.8258916668,1865100.985833333,2925774.0565583333,2518151.3448166666,1915132.8740416665,2093983.6433583333,2450,2881,2727,2385,399,51,17,6.833333333333333,1733.5,3092.75,3191.75,2853.083333333333,4606.0,4770.916666666667,3732.5,1892.1666666666667,876.8333333333334,134.16666666666666,신정7동,0.0,0.0,156.0,129.0,1248.0,546.0,6044.833333333333,6044.833333333333,0.11869433443037504,0.1061000477244132,0.22479438215478822,0.22456461961503207,2079.0,0.0,15421.75,3855.4375,8964572.2131,2241143.053275,66.875895799125
강서구,염창동,11500510,23537585.581158336,2084132.74605,2264311.157191667,2838666.32425,4780398.395316667,4448689.666891667,3018897.0905750003,2306694.699983333,1795795.481575,2993,3449,3949,3541,632,99,22,4.416666666666667,3682.8333333333335,4108.583333333333,5152.833333333333,6677.416666666667,6974.916666666667,5448.916666666667,3975.3333333333335,1632.6666666666667,637.5,88.66666666666667,염창동,12.0,72.0,138.0,250.0,2965.0,1014.0,11830.25,11830.25,0.13424401173229356,0.17396316615611074,0.3082071778884043,0.20381341504937012,4451.0,84.0,24254.083333333336,6063.520833333334,15086651.477033334,3771662.8692583335,97.20491803887501
강서구,등촌1동,11500520,16603717.079516666,1041166.7186916666,1084303.7702166666,2812858.745008333,3913573.09585,2567889.650541667,2095082.857683333,1559323.7435,1529518.498975,6021,2753,1739,1196,206,33,10,5.666666666666667,1153.6666666666667,1183.4166666666667,4619.5,5598.333333333333,2964.583333333333,2802.333333333333,2111.833333333333,1026.3333333333333,626.4166666666666,124.25,등촌1동,0.0,60.0,123.0,231.0,3243.0,1145.0,10217.833333333332,10217.833333333332,0.207932602139567,0.2519917778211226,0.4599243799606896,0.5035122930255895,4802.0,60.0,15984.749999999996,3996.187499999999,11389404.349083332,2847351.087270833,124.44534130906248
강서구,등촌2동,11500530,11889921.175075,1015977.89015,1199597.1833083334,1540060.989,2038514.1010916668,1774591.606525,1649767.4731333333,1401826.5183916667,1269585.4076333332,2147,2279,1880,1412,321,51,22,0.3333333333333333,1143.75,1426.4166666666667,2895.25,3184.833333333333,2763.25,3028.833333333333,2642.5,1234.8333333333333,423.9166666666667,81.08333333333333,등촌2동,0.0,0.0,72.0,162.0,1132.0,441.0,6080.083333333333,6080.083333333333,0.15379814077025236,0.1691810535635237,0.32297919433377603,0.2646696252465483,1807.0,0.0,11872.166666666664,2968.041666666666,7002934.16975,1750733.5424375,55.4065281365625
강서구,등촌3동,11500535,27802573.36678333,1470868.6565083333,2330198.81825,4091803.362941667,4837664.978300001,4261698.613866667,3893435.3793833335,3250950.932058333,3665952.5930416654,5335,4207,2638,1654,270,52,12,10.5,1525.5,1792.0,3609.8333333333335,4227.583333333333,3545.083333333333,4729.583333333333,4956.5,2340.1666666666665,1347.9166666666667,271.0,등촌3동,0.0,12.0,155.0,463.0,3549.0,1556.0,7837.416666666666,7837.416666666666,0.12730553563661584,0.1490913045011579,0.2763968401377737,0.3765527950310559,5735.0,12.0,16112.083333333332,4028.020833333333,17084602.334491666,4271150.583622917,136.48988375434374
강서구,화곡1동,11500540,35463587.20269167,2271507.63625,1951682.643691667,5770174.626258333,6926035.417858333,5393236.403533333,4788983.220341667,4196163.912541666,4165803.330116667,10238,6761,4277,2502,514,114,28,10.666666666666666,2339.583333333333,2220.083333333333,8728.333333333334,9567.5,6827.833333333333,6703.083333333333,6543.916666666667,3458.833333333333,1120.4166666666667,149.91666666666666,화곡1동,421.0,969.0,123.0,204.0,7045.0,1422.0,18295.833333333336,18295.833333333336,0.18309844382055868,0.20070204635323985,0.3838004901737986,0.4190063026929688,10184.0,1390.0,31826.75,7956.6875,22878429.667991668,5719607.416997917,224.77496125496876
강서구,화곡2동,11500550,9709702.100891666,879754.4858749999,848467.2864,1206161.7617166666,1580895.565425,1640861.68315,1303075.1019666668,1096833.4608583334,1153652.7446583337,2322,2206,1605,1072,292,46,9,1.1666666666666667,1033.3333333333333,1273.1666666666667,2374.583333333333,2609.6666666666665,2780.6666666666665,2590.333333333333,2269.0,1217.1666666666667,362.9166666666667,56.0,화곡2동,0.0,12.0,35.0,96.0,936.0,410.0,4984.25,4984.25,0.14332347497183323,0.15751247384516337,0.3008359488169966,0.3074682203389831,1489.0,12.0,10355.25,2588.8125,5730994.112258334,1432748.5280645834,53.01237792096875
강서구,화곡3동,11500560,13765623.673616668,1062929.347075,1314353.255941667,1750605.1339083333,2104325.9542,2077646.7480416668,1902552.934,1828576.7837083333,1724633.5290666667,2282,2433,1849,1360,353,78,23,10.25,1115.1666666666667,1495.5,2869.4166666666665,2853.4166666666665,2946.083333333333,2962.583333333333,3169.25,1644.75,549.3333333333334,83.58333333333333,화곡3동,72.0,96.0,116.0,74.0,2584.0,708.0,5722.833333333333,5722.833333333333,0.14566059765135878,0.14484838742427836,0.29050898507563716,0.2723800429696825,3650.0,168.0,11631.5,2907.875,7835130.77015,1958782.6925375,60.359890388062496
강서구,화곡4동,11500570,13091958.79325,1201496.510275,1103863.006925,1534684.7394666665,2051599.1774166664,2115983.776058333,1815894.8005416663,1536853.1811333334,1731583.59025,2969,2601,1797,1207,281,40,16,1.9166666666666667,997.4166666666666,1227.25,2673.25,2988.333333333333,2963.25,3057.25,2962.333333333333,1530.6666666666667,552.3333333333334,79.33333333333333,화곡4동,0.0,72.0,49.0,180.0,2817.0,710.0,5661.583333333333,5661.583333333333,0.14045096322241682,0.15700525394045534,0.2974562171628722,0.33318370553248794,3828.0,72.0,11682.083333333332,2920.520833333333,7518162.493483332,1879540.623370833,68.4972843505625
강서구,화곡본동,11500590,21403238.020641662,1814886.4377666663,1605749.0759833334,3235813.7054833337,3936528.078225,3364774.862883333,2640328.908433333,2413924.9107333333,2391232.0429583336,5647,4170,2754,1946,460,75,18,4.166666666666667,1902.5833333333333,2171.1666666666665,5510.5,5831.333333333333,4997.916666666667,4434.916666666667,3987.4166666666665,1932.0833333333333,656.25,108.08333333333331,화곡본동,45.0,24.0,54.0,274.0,2881.0,787.0,11341.833333333332,11341.833333333332,0.1747345000620975,0.1849079239080745,0.359642423970172,0.3747179827471798,4065.0,69.0,20774.666666666668,5193.666666666667,13177445.555025,3294361.38875625,126.07344583134375
강서구,화곡6동,11500591,15059591.652616668,820971.7020083334,953121.7418416667,2467235.05785,2749341.8188166665,2391695.721141666,2186836.4370833333,1850525.6213083328,1639863.5479833337,4182,2846,1982,1407,297,68,11,2.583333333333333,1084.6666666666667,1482.0,3994.0833333333335,3873.3333333333335,3284.4166666666665,3567.0,3391.333333333333,1490.6666666666667,529.25,87.0,화곡6동,492.0,326.0,82.0,196.0,5120.0,835.0,7867.416666666667,7867.416666666667,0.17528416155882914,0.16998493248877253,0.34526909404760164,0.38747336236449553,7051.0,818.0,14718.833333333334,3679.7083333333335,9795109.034891667,2448777.2587229167,93.50230888084376
강서구,화곡8동,11500593,20168272.7471,1330900.5323833332,1425282.850775,2989445.932983333,3620003.515566667,3262036.090183333,2803822.5368916667,2336892.17375,2399889.1230083336,3346,3343,2167,1411,299,58,15,4.0,1136.5833333333333,1428.8333333333333,3540.583333333333,3712.75,3568.833333333333,3374.25,3285.4166666666665,1900.3333333333333,573.0,74.33333333333333,화곡8동,24.0,96.0,123.0,108.0,2187.0,628.0,7253.333333333333,7253.333333333333,0.1566704893671157,0.16428884865424967,0.32095933802136534,0.31450324278597613,3166.0,120.0,14196.416666666666,3549.1041666666665,12675308.075625,3168827.01890625,92.95435528359376
강서구,가양1동,11500603,33750127.422808334,1632889.755175,1946661.5831166664,6307427.734866667,8217074.171099999,6187444.471866666,4441063.487474999,2919112.8759083333,2098453.342416667,11023,3431,2146,1535,325,64,14,3.75,1491.5,1689.5833333333333,7606.75,7787.083333333333,4201.916666666667,3801.6666666666665,3067.75,1071.75,458.1666666666667,77.16666666666667,가양1동,351.0,108.0,276.0,301.0,10638.0,2887.0,15393.833333333332,15393.833333333332,0.2433608382100057,0.24913019715531143,0.49249103536531713,0.5946164634804186,14561.0,459.0,23397.416666666668,5849.354166666667,25153009.865308333,6288252.466327083,243.96101199490624
강서구,가양2동,11500604,11029565.54725,409276.74472500006,529152.43265,1234008.046325,1996792.1936916665,1458189.3264166666,1646337.0965,1762685.9943166666,1993123.6899,3623,2274,1027,470,106,23,6,3.333333333333333,435.75,412.4166666666667,1488.0,2138.583333333333,1325.3333333333333,1888.4166666666667,3009.833333333333,1454.0,718.8333333333334,123.66666666666669,가양2동,24.0,0.0,60.0,175.0,600.0,328.0,3626.583333333333,3626.583333333333,0.11447768275013144,0.1645296131505725,0.27900729590070394,0.4812060034533139,1187.0,24.0,6840.333333333333,1710.0833333333333,6335326.662933333,1583831.6657333332,72.939699986
강서구,가양3동,11500605,8021109.647283333,332535.06169166666,328437.522475,916801.9118333332,1798291.682325,1277271.0781583332,1188591.9301666666,1025788.7190916667,1153391.73795,2925,2553,1289,551,117,22,0,2.4166666666666665,632.3333333333334,502.6666666666667,1580.5833333333333,2805.5,1723.3333333333333,2023.3333333333333,2523.9166666666665,1436.0833333333333,621.25,107.16666666666669,가양3동,0.0,0.0,36.0,150.0,454.0,331.0,4386.083333333333,4386.083333333333,0.11323379282759115,0.2009874450009851,0.3142212378285762,0.39224889365696664,971.0,0.0,8132.749999999999,2033.1874999999998,5180956.602483333,1295239.1506208333,59.135462259312504
강서구,발산1동,11500611,25882591.56625,2980908.129575,3843829.7585666655,2978109.848825,3373646.9429083336,4610285.616275,3506275.9214166664,2323897.040041667,2265638.307258333,2152,3244,3204,3239,740,123,31,6.166666666666667,2892.25,4466.25,4180.333333333333,3811.1666666666665,6443.416666666667,5245.166666666667,3624.4166666666665,1968.4166666666667,713.25,126.58333333333331,발산1동,0.0,0.0,229.0,425.0,3163.0,1373.0,7991.5,7991.5,0.12487024835150061,0.11384291400421676,0.23871316235571738,0.16900965993874184,5190.0,0.0,19680.083333333336,4920.020833333334,14468318.329425,3617079.58235625,83.46959373534375
강서구,우장산동,11500615,25673780.73665833,2293839.6338333334,3194783.812516667,3366800.307808333,3805363.535625,4597931.046583333,3372958.674791666,2656583.401008333,2385520.3255666667,2826,3547,3873,3828,708,128,33,7.666666666666667,3302.333333333333,5015.583333333333,4781.416666666667,4869.416666666667,7732.083333333333,6056.25,4647.25,2369.25,713.6666666666666,115.08333333333331,우장산동,24.0,36.0,142.0,204.0,2269.0,902.0,9650.833333333334,9650.833333333334,0.12071236219809815,0.12293402339476567,0.2436463855928638,0.1891186508733186,3577.0,60.0,23439.166666666668,5859.791666666667,15143053.564808333,3785763.3912020833,95.14940086803125
강서구,공항동,11500620,25097158.091,2839051.7185583333,1715168.6427083332,3492565.205775,4788965.96835,4263542.074908334,3383292.2412500004,2415063.717108333,2199508.537341667,4329,2906,2118,1618,376,78,10,7.666666666666667,3012.583333333333,1892.3333333333333,3626.4166666666665,5092.833333333333,4492.0,3725.4166666666665,3297.1666666666665,1638.3333333333333,655.0,102.08333333333331,공항동,48.0,84.0,226.0,312.0,4002.0,1111.0,8719.25,8719.25,0.13166939988260282,0.1849126480323871,0.31658204791498995,0.3785745518146043,5783.0,132.0,16936.666666666668,4234.166666666667,15928365.490283335,3982091.3725708337,118.4975455885625
강서구,방화1동,11500630,24205431.157991663,2708192.4893833334,2267668.856441667,2584943.194141667,4071509.414766667,4037882.4566583335,3344171.05455,2771404.625233333,2419659.065708333,3791,4239,3807,3347,833,139,30,6.833333333333333,3607.5833333333335,3867.1666666666665,4716.833333333333,5713.75,6904.083333333333,5866.25,5336.75,2589.75,992.4166666666666,154.5,방화1동,12.0,0.0,190.0,315.0,4546.0,1438.0,10430.583333333332,10430.583333333332,0.11864481387466436,0.1437207459686294,0.26236555984329374,0.23421475349067095,6501.0,12.0,23200.916666666664,5800.229166666666,14038506.120116666,3509626.5300291665,104.1072229504375
강서구,방화2동,11500640,18349740.00285,1021079.0668666668,1149780.060808333,2495049.7714166665,3181192.9362916667,2839286.069533333,2967272.700033333,2310405.76495,2385673.633691666,4206,2791,1722,1111,290,76,16,7.416666666666667,1085.3333333333333,1290.5833333333333,3048.1666666666665,3407.75,2948.0,3272.9166666666665,3448.4166666666665,1899.9166666666667,823.5,115.75,방화2동,36.0,60.0,188.0,232.0,3834.0,1283.0,6455.916666666666,6455.916666666666,0.14278632018206447,0.1596304060146854,0.3024167261967498,0.4118683901292597,5633.0,96.0,12676.833333333332,3169.208333333333,11482801.477274999,2870700.3693187498,100.15695553978125
강서구,방화3동,11500641,12762857.2425,967560.6829416668,1004332.5285333332,1234117.597175,2223935.694,2009239.3002666663,1888455.3333416667,1662601.8742916668,1772614.243825,3815,3142,1898,1191,253,49,16,8.583333333333334,1171.25,1336.25,2239.1666666666665,3311.6666666666665,3102.1666666666665,3200.6666666666665,3642.3333333333335,2004.0833333333333,907.3333333333334,173.58333333333334,방화3동,0.0,0.0,84.0,228.0,944.0,445.0,5550.833333333333,5550.833333333333,0.10613631426145008,0.1569727252977308,0.26310903955918086,0.3681011192589734,1701.0,0.0,11853.666666666666,2963.4166666666665,7355747.924783333,1838936.9811958333,79.3726797179375
구로구,신도림동,11530510,24099309.387725,2387095.276175,2133528.3411916667,3022901.4480916667,4516310.27465,4423223.428350001,3303748.213308333,2401046.687458333,1911455.699933333,2324,3286,3478,2969,552,100,18,4.666666666666667,3207.583333333333,3228.333333333333,3854.3333333333335,5580.416666666667,5973.916666666667,4659.083333333333,3771.0,1823.25,672.0833333333334,91.33333333333331,신도림동,0.0,48.0,246.0,212.0,3287.0,1569.0,9434.75,9434.75,0.11727418406052861,0.16979299782957058,0.28706718189009917,0.1826039129409916,5362.0,48.0,20067.75,5016.9375,15266183.364400001,3816545.8411000003,88.7964876165
구로구,구로1동,11530520,12560700.576975,1579161.1159666665,1374734.746025,1371106.654725,2104051.2961166664,2113771.070566667,1685149.876608333,1346383.048225,986342.7701833332,1822,2079,1929,1707,308,61,7,4.083333333333333,1642.3333333333333,1780.0833333333333,2535.4166666666665,3432.083333333333,3304.583333333333,2736.6666666666665,2477.4166666666665,907.9166666666666,349.5833333333333,58.75,구로1동,0.0,0.0,60.0,108.0,876.0,360.0,5967.5,5967.5,0.1318543686375121,0.1784855274391433,0.3103398960766554,0.23025401238468343,1404.0,0.0,12008.749999999998,3002.1874999999995,7274078.898016665,1818519.7245041663,52.0114458675625
구로구,구로2동,11530530,24251234.25928333,959705.4328,1219182.0993833337,3031757.8598166667,4097422.889208333,4532248.606866666,4433943.892091666,3203790.733808333,2773182.7473083334,4383,3239,2021,1134,318,75,19,8.0,763.75,1275.0833333333333,2921.4166666666665,2614.4166666666665,3063.6666666666665,4224.166666666667,3736.5,2405.333333333333,944.0833333333334,110.91666666666669,구로2동,0.0,288.0,92.0,264.0,7213.0,1024.0,5535.833333333333,5535.833333333333,0.13238648379203044,0.11847451738618169,0.25086100117821214,0.39172401465725265,8881.0,288.0,12823.666666666668,3205.916666666667,16095373.247983333,4023843.311995833,119.8568746799375
구로구,구로3동,11530540,28556202.04328333,868994.5687666666,918479.2597166668,5621495.4749,7263158.411633334,6057510.558641668,3847961.458625,2240201.8967250003,1738400.4226083334,6197,2625,1688,1198,261,49,23,4.25,1144.6666666666667,1258.9166666666667,3846.6666666666665,4495.083333333333,3652.9166666666665,2798.25,2398.9166666666665,1444.5833333333333,563.4166666666666,64.41666666666667,구로3동,0.0,252.0,131.0,264.0,8145.0,2251.0,8341.75,8341.75,0.17749408801645739,0.20741353123257644,0.3849076192490338,0.5146582509758326,11043.0,252.0,14792.916666666666,3698.2291666666665,22790125.903800003,5697531.475950001,169.58724713925
구로구,구로4동,11530550,12510188.300833335,634683.1431916667,684077.94765,1393581.4381583333,2071374.8755416663,2174228.7714833333,2237549.7318666666,1672824.309125,1641868.0806250002,3764,2750,1681,984,195,37,15,2.9166666666666665,706.25,966.8333333333334,2591.583333333333,2632.9166666666665,2584.9166666666665,3161.5,2835.6666666666665,1929.4166666666667,794.25,82.75,구로4동,0.0,48.0,66.0,120.0,4735.0,412.0,5224.5,5224.5,0.14170175150819253,0.14396176207920972,0.2856635135874023,0.39932102694674304,5381.0,48.0,10970.916666666666,2742.7291666666665,7876734.817050001,1969183.7042625002,80.6340555639375
구로구,구로5동,11530560,22921805.782641668,1151449.0136666668,1099794.798175,3793394.213166666,4776507.874483333,3935549.6573166666,3588725.431075,2499971.183825,2076413.6099166663,5350,3468,2366,1612,344,75,19,2.083333333333333,1616.5833333333333,1417.0833333333333,4647.583333333333,5038.5,3745.5,4131.916666666667,3515.0,1922.5,734.4166666666666,82.58333333333333,구로5동,0.0,36.0,127.0,289.0,5799.0,1326.0,9686.083333333332,9686.083333333332,0.1730701795217924,0.18762742633710375,0.36069760585889615,0.4042617500377815,7577.0,36.0,17563.5,4390.875,16094177.176041666,4023544.2940104166,132.97941441015627
구로구,가리봉동,11530595,8230859.840341666,129895.5717,196115.83771666663,1481756.3932833334,1785815.8488,1477358.9741166665,1483441.532825,939051.4501583332,737424.2306750001,2849,1168,518,275,70,15,6,6.166666666666667,214.66666666666663,252.5833333333333,1416.9166666666667,1147.0833333333333,997.0,1627.6666666666667,1471.9166666666667,766.3333333333334,329.9166666666667,42.91666666666666,가리봉동,0.0,92.0,12.0,108.0,3111.0,251.0,2564.0,2564.0,0.17126654445093578,0.1386510606579504,0.30991760510888616,0.5813099367476026,3574.0,92.0,5188.666666666667,1297.1666666666667,6228372.749024999,1557093.1872562498,62.03157280884375
구로구,고척1동,11530720,16226599.712125,1279769.9148583333,1704426.1966083331,2178898.362875,2111580.8118916666,2550039.2021583333,2637510.4507500003,1991682.363,1772692.4136833334,2216,2481,1992,1683,342,77,11,2.5,1156.0,1719.0833333333333,2902.583333333333,2579.333333333333,3100.583333333333,3535.833333333333,3271.1666666666665,1767.0833333333333,627.0833333333334,84.25,고척1동,0.0,24.0,80.0,228.0,3977.0,1043.0,5481.916666666666,5481.916666666666,0.13991387690503163,0.12433218448980904,0.2642460613948407,0.2517609634174051,5352.0,24.0,12118.333333333332,3029.583333333333,9478028.827675002,2369507.2069187504,65.62480810378125
구로구,고척2동,11530730,13290257.334466666,1308000.8788583332,1383655.699658333,1514199.2231166668,1643524.628225,2110479.81015,1998386.118675,1641311.7155083334,1690699.2547333334,2916,2989,2341,1919,395,94,22,4.333333333333333,1560.0,2004.5833333333333,3201.1666666666665,2908.1666666666665,3838.0833333333335,4308.666666666667,3744.5,2136.4166666666665,849.4166666666666,96.66666666666669,고척2동,12.0,72.0,84.0,156.0,1958.0,444.0,6109.333333333333,6109.333333333333,0.12985423765482176,0.11796879225485421,0.24782302990967597,0.27313600599475457,2726.0,84.0,14256.083333333332,3564.020833333333,7266589.780166666,1816647.4450416665,66.83441167562499
구로구,개봉1동,11530740,21127599.657816667,1588888.4906833332,1775844.027783333,2497073.634891667,3082102.629416667,3215043.8036166667,3343571.4343416668,2757524.296833333,2867551.3427916667,3591,4018,3040,2106,521,99,26,4.583333333333333,1984.4166666666667,2144.833333333333,4167.083333333333,4644.0,4473.333333333333,5281.416666666667,4793.166666666667,2636.9166666666665,959.0833333333334,128.66666666666666,개봉1동,12.0,108.0,170.0,222.0,3195.0,519.0,8811.083333333332,8811.083333333332,0.13348549157790768,0.1487627132217506,0.2822482047996583,0.2679650772330423,4226.0,120.0,18565.833333333332,4641.458333333333,12137791.502266668,3034447.875566667,94.26454313350001
구로구,개봉2동,11530750,17906260.677783333,1612606.0348833334,1466513.9825333331,2070383.2578083333,2742638.940575,2731927.304433333,2555130.249766667,2370063.9334416664,2356996.96865,2373,3521,3004,2208,480,110,22,6.416666666666667,1873.25,2071.4166666666665,3453.1666666666665,3980.5833333333335,4342.75,4470.083333333333,4705.833333333333,2708.083333333333,868.6666666666666,110.41666666666669,개봉2동,24.0,48.0,79.0,108.0,1766.0,529.0,7433.75,7433.75,0.12077950846430069,0.13922667070838968,0.26000617917269037,0.2025089605734767,2554.0,72.0,16246.583333333332,4061.645833333333,10100079.752583332,2525019.938145833,70.0887740721875
구로구,개봉3동,11530760,11655320.780975,1135885.5401833334,1021583.5015666666,1271181.3119333333,1578280.8989166666,1738926.2009416667,1692754.0413416668,1613278.064525,1603431.216108333,1860,2565,1944,1340,294,58,12,4.833333333333333,1007.9166666666666,1277.25,2332.833333333333,2428.9166666666665,2844.583333333333,3143.25,3233.9166666666665,1669.25,660.9166666666666,72.91666666666667,개봉3동,24.0,60.0,68.0,126.0,1537.0,348.0,4761.75,4761.75,0.12490685751765802,0.13005144588366002,0.2549583034013181,0.23039762170196953,2163.0,84.0,10749.583333333332,2687.395833333333,6281142.4531333335,1570285.6132833334,48.80378419925
구로구,오류1동,11530770,11164082.600391664,675942.6970166666,808007.2475583333,1786995.4258666665,1958335.157225,1614834.7001166667,1599077.3889499998,1302849.5638083334,1418040.4210249998,4624,2786,1710,1094,263,48,22,3.4166666666666665,1083.0833333333333,1103.0833333333333,3727.9166666666665,4045.8333333333335,2882.4166666666665,2779.6666666666665,2776.333333333333,1688.25,650.6666666666666,85.33333333333333,오류1동,348.0,84.0,72.0,175.0,2139.0,485.0,7773.75,7773.75,0.17900300905918884,0.19426838247062966,0.3732713915298185,0.4384185076325021,3303.0,432.0,13435.833333333332,3358.958333333333,6959242.672158333,1739810.6680395831,88.86796002059376
구로구,오류2동,11530780,37930378.69431666,4594353.278849999,3571960.771841667,3994677.7133166655,6205040.777216666,6259656.123199999,4939376.678225,3949713.391591666,4415599.947575,3258,4256,3141,2767,770,136,32,3.25,2740.4166666666665,3609.8333333333335,4153.0,4616.416666666667,5970.5,5203.5,4715.916666666667,3004.25,1102.1666666666667,157.0,오류2동,0.0,0.0,108.0,465.0,2070.0,712.0,8769.416666666668,8769.416666666668,0.11772793309946494,0.13086472248798178,0.24859265558744673,0.22688022284122564,3355.0,0.0,19943.416666666668,4985.854166666667,21398751.291958332,5349687.822989583,124.47266734484374
구로구,수궁동,11530790,16745767.770075,1260259.018225,1886958.574633333,1956233.5353,2414182.761108333,2784924.913525,2512375.58505,2059474.7442416667,1871358.6366833327,2086,2881,2188,1463,362,85,22,4.333333333333333,1294.8333333333333,1791.4166666666667,2779.4166666666665,2962.333333333333,3412.25,3598.833333333333,3374.1666666666665,1803.8333333333333,619.0833333333334,83.33333333333333,수궁동,0.0,0.0,72.0,252.0,1504.0,628.0,5741.75,5741.75,0.12794319602893905,0.13636328763339806,0.2643064836623371,0.22955871024540553,2456.0,0.0,12752.833333333332,3188.208333333333,9667716.794983333,2416929.1987458332,64.5713879811875
금천구,가산동,11545510,42329532.95345,786757.0705333333,1013414.3782,9667466.535875,11322241.454808332,8697012.417375,6138794.2278,3045958.6910916665,1657888.1450166665,9775,2339,1133,684,156,30,7,3.583333333333333,608.25,622.5,6128.0,5172.75,2517.833333333333,2676.4166666666665,2227.75,1072.1666666666667,364.1666666666667,49.41666666666666,가산동,204.0,108.0,212.0,546.0,11398.0,3734.0,11300.75,11300.75,0.28578312878428686,0.24123444507488903,0.5270175738591759,0.6920843953554234,16202.0,312.0,16495.0,4123.75,35825514.63585833,8956378.658964582,267.04130488446873
금천구,독산1동,11545610,25376921.922558334,1602684.42565,1189212.7333583334,4175758.308608333,5314056.382724999,4220460.492241667,3910926.141458333,2685896.203875,2277927.2533166665,8983,4434,3212,2431,513,82,36,8.25,2960.583333333333,2129.4166666666665,7008.416666666667,8136.333333333333,5838.416666666667,5796.333333333333,4637.416666666667,2369.6666666666665,866.4166666666666,98.33333333333331,독산1동,12.0,156.0,150.0,433.0,5395.0,1439.0,15144.75,15144.75,0.1758717677934734,0.2041761206202491,0.3800478884137225,0.4561982631659134,7585.0,168.0,26779.5,6694.875,17621201.325033333,4405300.331258333,188.023729968875
금천구,독산2동,11545620,10589867.183533331,481502.435625,603842.7369083334,1495517.8104166668,1863080.5648166668,1609912.717333333,1842489.0399083328,1411490.31765,1282031.556833333,3209,2287,1595,1024,228,52,13,5.333333333333333,763.0833333333334,1058.5833333333333,2588.1666666666665,2299.333333333333,2325.833333333333,3416.333333333333,2856.9166666666665,1419.0,481.4166666666667,65.75,독산2동,24.0,60.0,36.0,105.0,1895.0,379.0,4887.5,4887.5,0.14978033054104756,0.1330651967379929,0.2828455272790405,0.3816603235014272,2499.0,84.0,10629.666666666666,2657.4166666666665,6811000.132475,1702750.03311875,69.10342549678126
금천구,독산3동,11545630,15244130.32115,656114.6108916666,813646.9939583334,2266918.8479750003,2742895.022541667,2377642.6136416667,2759728.01305,2060920.5296333327,1566263.6978583334,4413,3038,2024,1241,271,62,22,6.333333333333333,877.0,1201.25,3589.9166666666665,3283.6666666666665,2871.6666666666665,4251.416666666667,3664.5,1765.0833333333333,675.1666666666666,103.25,독산3동,60.0,178.0,48.0,229.0,3449.0,624.0,6873.583333333333,6873.583333333333,0.1610604514134243,0.14732064410721163,0.3083810955206359,0.39860897841206755,4588.0,238.0,13996.666666666668,3499.166666666667,10147184.497208335,2536796.1243020836,97.95841686453126
금천구,독산4동,11545640,8435856.388175001,328156.7868666667,486843.3196166667,1207676.7249333337,1449591.7648166667,1327830.5007,1552655.4280416667,1135550.6006666666,947551.24925,2608,1868,1270,854,202,44,12,4.416666666666667,572.5833333333334,866.0833333333334,2056.6666666666665,1832.8333333333333,1836.1666666666667,2903.1666666666665,2336.25,1219.5833333333333,390.1666666666667,45.91666666666666,독산4동,24.0,60.0,36.0,108.0,2068.0,356.0,3889.5,3889.5,0.14623798632425963,0.13032245831506348,0.2765604446393231,0.38028579760863224,2652.0,84.0,8628.833333333334,2157.2083333333335,5537754.418491667,1384438.6046229168,56.170179069343746
